68,305,68,318,95,320,94,307,سازمان
45,305,45,317,68,319,67,307,منطقه
31,307,31,319,43,318,43,306,آزاد
5,305,5,319,28,319,28,308,چابهار
40,295,38,304,60,305,59,296,cfz
58,321,58,338,85,340,82,322,بنای
17,321,16,338,56,340,56,320,تاریخی
53,340,54,357,80,356,80,343,قلعه
16,343,16,358,50,360,50,342,تیس
2,359,18,362,20,369,4,369,Tis
20,361,21,369,58,370,58,362,Historic
60,360,93,362,93,369,60,370,Castle
880,121,880,141,917,141,918,123,اسکله
848,122,851,142,879,142,877,117,تیس
858,156,860,172,878,173,877,156,Tis
909,156,909,173,880,173,878,153,Dock
908,211,909,231,945,236,943,213,پاسگاه
861,209,858,232,907,235,903,213,دریابانی
827,209,827,233,860,233,858,209,تیس
827,243,830,259,847,259,843,246,Tis
845,245,848,258,869,259,867,244,Vice
875,246,872,259,911,261,910,249,Admiral
912,248,911,261,942,263,940,251,Police
908,302,908,320,926,319,927,300,آب
870,301,868,318,905,320,905,301,شیرین
846,301,848,319,867,316,867,301,کن
859,333,860,348,919,350,918,338,Desalination
