484,272,484,353,698,356,683,267,میدان
225,269,230,366,471,358,466,262,مرکزی
683,379,680,458,539,466,531,400,میوه
507,382,507,468,460,468,481,398,و
479,382,463,466,358,466,364,377,تره
340,382,345,463,241,471,272,377,بار
249,387,241,463,131,463,139,392,یزد
110,481,110,536,220,536,217,484,Fruit
225,479,220,528,259,528,243,484,&
246,476,262,534,476,536,468,481,Vegetable
471,476,479,534,693,534,680,466,Wholsale
107,547,112,599,283,599,280,547,Centeral
283,536,283,596,439,596,432,547,Market
126,609,128,657,212,657,209,607,750
217,609,214,657,267,654,256,604,M
570,612,570,664,646,657,633,615,متر
709,599,711,657,636,659,636,609,۷۵۰
