550,351,428,341,422,369,553,386,دبیرستان
376,334,377,362,417,366,423,344,دانا
361,344,357,365,375,366,375,344,و
305,325,305,364,357,367,360,334,توانا
353,372,353,394,408,401,411,380,Dana
438,405,511,408,514,390,437,380,Tavana
374,412,423,419,424,439,377,436,High
505,421,430,417,431,438,505,443,School
417,514,535,526,533,560,416,547,دانشگاه
345,506,343,548,405,549,410,512,آزاد
377,587,372,611,439,614,439,593,Azad
503,598,503,621,453,616,452,591,Uni.
508,700,436,696,436,731,506,737,مرکز
338,686,331,723,422,731,422,695,رشد
332,730,331,759,417,760,415,739,Roshd
519,768,518,748,431,740,429,763,Center
286,763,286,788,329,788,332,771,For
563,780,459,777,459,796,562,804,Research
336,764,336,792,451,798,456,774,Scientific
436,886,438,922,285,917,294,870,بین المللی
309,954,307,978,472,981,471,954,International
416,377,418,401,434,400,429,381,&
