187,187,326,152,328,196,187,227,SAMSUNG
83,275,108,276,110,342,83,340,Galaxy
85,344,104,344,103,380,83,380,Note
384,414,385,446,347,447,348,418,فروشگاه
364,277,364,296,348,297,347,278,یک
386,273,388,293,364,295,364,278,واحد
344,477,385,480,383,507,343,503,موبایل
827,442,864,517,788,549,750,473,ir
737,256,839,431,728,448,676,307,ITY
1220,213,1219,251,1053,262,1049,234,SAMSUNG
58,103,176,105,171,149,46,142,فروشگاه
83,152,83,171,139,173,143,154,نمایندگی
82,153,83,173,47,176,47,155,رسمی
44,154,47,172,1,176,0,159,سامسونگ
521,425,607,426,609,448,520,445,SAMSUNG
572,240,591,244,587,272,569,270,###
593,242,647,260,646,283,589,273,###
884,222,886,272,841,272,849,228,A
347,319,388,319,387,337,345,337,###
345,233,387,225,388,244,347,251,###
1079,435,1080,468,1015,466,1011,438,###
1023,367,1036,365,1041,403,1024,407,###
460,176,620,37,518,2,467,37,###
