1125,274,1133,346,1029,358,1043,290,مرکز
1037,295,1029,348,911,357,911,303,تجارت
909,304,909,362,819,364,819,304,نیا
813,306,817,369,711,381,717,318,چابهار
647,345,645,381,577,385,575,353,تلفن:
575,345,569,391,443,393,451,356,۵۳۱۳۲۴۲
437,356,437,396,371,393,379,362,۰۵۴۳
353,364,353,407,291,408,295,378,:فکس
289,369,281,408,141,415,143,380,۰۵۴۳۵۳۱۳۲۴۳
37,406,33,428,89,424,93,406,www.nia.ir
49,353,51,377,83,375,81,351,مطبوع
85,348,85,372,117,369,121,348,تهویه
179,342,175,366,117,370,121,350,سیستمهای
197,249,185,338,41,354,89,286,گری
315,281,311,312,399,302,401,269,GREE
571,279,565,313,789,282,767,250,OGENERAL
463,302,891,235,891,149,471,236,اجنرال
479,524,441,621,683,620,639,530,NIA
685,542,685,575,713,575,709,548,موبایل
293,547,293,576,413,573,419,543,۰۵۴۳۵۳۱۳۲۴۲
319,576,317,612,413,612,417,577,۳۵۳۱۳۲۴۳
145,531,115,605,279,615,271,535,NIA
115,460,105,504,239,521,253,478,قطعات
953,567,955,595,1003,594,1007,569,انواع گوشی
939,403,949,481,1073,467,1063,395,بسم الله الرحمن الرحیم
913,568,917,583,939,573,933,561,عمده
925,592,919,583,935,575,941,585,تکی
899,552,897,566,875,564,877,547,تلفن
