261,3,262,25,294,21,291,5,هیچ
223,3,225,20,260,22,257,2,وقت
190,1,193,22,222,23,220,4,پول
159,1,159,18,187,22,189,2,خود
138,2,138,20,157,22,156,4,را
261,25,262,46,294,43,293,26,قبل
243,24,242,44,258,43,258,25,از
201,23,201,43,241,43,240,25,اینکه
177,22,198,24,195,46,175,44,آن
158,22,158,41,172,47,174,29,را
243,46,294,50,293,65,242,65,بدست
202,44,242,45,239,66,203,66,آوری
170,48,170,68,200,71,200,48,خرج
138,49,139,66,169,64,168,46,نکن
132,52,132,61,138,61,138,55,.
261,70,262,87,292,86,292,73,توماس
222,73,222,87,261,86,259,74,جفرسون
