353,89,357,139,452,139,447,99,بعضیا
274,94,275,140,351,138,345,96,چنان
234,98,231,137,268,134,269,98,تو
50,96,57,140,229,139,229,94,پروفایلشون
304,142,305,186,397,185,391,143,میزنن
185,143,184,187,299,187,297,147,پرنسس
107,141,108,187,179,187,177,142,بابام
377,226,375,272,447,269,445,225,انگار
341,224,341,265,373,265,372,234,ما
207,231,201,273,335,269,334,225,دایناسور
154,227,153,266,200,267,201,232,ننه
55,232,57,275,149,273,147,235,مونیم
405,329,407,377,459,377,453,338,والا
319,339,317,381,401,380,401,330,گیری
220,337,219,383,315,381,313,335,کردیم
185,335,182,375,215,376,214,335,از
99,337,100,369,178,371,180,342,دست
44,329,48,375,95,377,91,335,اینا
