279,96,283,150,411,153,400,99,برنامه
220,105,211,154,274,151,271,103,هر
128,105,125,159,209,154,217,113,روزم
340,165,335,216,399,211,403,159,کار
234,157,231,214,331,212,336,160,کردن
190,159,193,212,225,215,222,168,با
55,161,61,222,183,209,183,157,گوشی
412,223,423,268,448,265,445,224,2
299,219,295,276,396,275,392,223,شارژ
192,225,189,279,293,277,296,219,کردن
63,225,58,279,182,275,181,218,گوشی
413,288,421,327,446,327,449,288,3
339,284,329,338,392,334,397,283,کار
225,284,225,341,327,336,331,287,کردن
183,284,189,337,218,337,214,291,با
57,287,55,340,177,335,179,280,گوشی
345,347,347,407,444,398,441,341,وقتی
285,351,289,397,334,393,336,349,که
234,352,229,400,283,399,279,349,تو
114,347,111,404,227,401,227,345,شارژه
