384,125,384,164,386,165,437,163,یکی
268,125,270,163,380,162,377,123,استوریمو
205,127,211,159,267,160,260,123,لایک
160,125,161,154,202,155,202,125,کنه
434,167,434,204,484,204,481,168,منم
366,165,366,202,431,196,428,167,سریع
244,163,243,200,363,197,359,163,استوریشو
179,157,183,197,241,198,240,162,لایک
137,170,138,202,175,197,174,170,می
93,162,93,201,137,200,140,162,کنم
372,227,375,202,408,200,403,227,که
298,200,299,239,366,235,367,202,جبران
239,228,242,199,293,203,291,235,کرده
173,199,173,239,233,230,234,200,باشم
458,235,459,266,507,271,505,239,بعد
362,237,363,270,458,275,452,239,چجوری
285,241,283,271,358,271,359,239,بعضی
257,261,253,234,284,241,284,262,ها
188,261,189,240,248,233,249,265,نمک
148,247,147,268,182,268,182,244,می
78,236,80,271,145,268,148,239,خورن
310,309,311,271,409,276,405,305,نمکدون
266,282,264,307,301,304,302,276,می
194,268,195,307,264,305,264,268,شکنن
