364,84,365,123,413,122,409,81,اون
269,83,274,123,359,122,355,86,بیحالی
241,95,243,122,264,123,261,96,و
151,84,154,117,237,117,237,83,کسالت
87,84,88,130,147,125,143,85,دائم
355,127,357,156,389,154,389,127,که
323,123,320,161,320,162,348,159,از
249,125,247,162,315,159,316,125,علائم
241,125,241,161,118,155,127,128,کروناست
398,174,397,200,364,201,368,175,رو
361,171,359,201,319,203,323,173,من
314,164,311,203,285,200,290,165,از
284,167,281,201,237,203,239,170,بدو
180,168,177,201,229,201,231,165,تولد
171,165,167,202,106,203,115,171,دارم
433,201,431,237,366,237,369,206,اصلا
363,205,360,241,266,246,268,209,نمیتونم
261,207,259,241,236,239,233,210,به
227,207,225,240,149,241,151,206,عنوان
143,233,141,203,71,206,74,236,نشانه
351,248,353,280,284,283,291,251,روش
280,247,280,276,193,281,193,243,حساب
187,277,187,243,132,249,135,287,کنم
