561,17,561,34,585,17,585,34,67
532,65,532,95,575,65,575,95,برقرار
491,65,491,95,527,65,527,95,شود.
543,100,543,130,569,100,569,130,وی
494,100,494,130,532,100,532,130,گفت:
418,100,418,130,483,100,483,130,شهرداری
360,100,360,130,407,100,407,130,اردبیل
330,100,330,130,349,100,349,130,در
289,100,289,130,319,100,319,130,چند
249,100,249,130,278,100,278,130,سال
206,100,206,130,238,100,238,130,اخیر
157,100,157,130,195,100,195,130,نسبت
133,100,133,130,146,100,146,130,به
45,100,45,130,118,100,118,130,بازگشایی،
525,135,525,165,567,135,567,165,توسعه
472,135,472,165,512,135,512,165,معابر،
368,135,368,165,459,135,459,165,آسفالت‌ریزی
344,135,344,165,355,135,355,165,و
280,135,280,165,331,135,331,165,احداث
225,135,225,165,267,135,267,165,میدان
193,135,193,165,212,135,212,165,در
144,135,144,165,180,135,180,165,منطقه
81,135,81,165,131,135,131,165,آقاباقر
45,135,45,165,56,135,56,165,و
514,170,514,200,572,170,572,200,بهارآباد
470,170,470,200,506,170,506,200,همت
424,170,424,200,462,170,462,200,کرده
405,170,405,200,416,170,416,200,و
342,170,342,200,397,170,397,200,همچنان
309,170,309,200,334,170,334,200,این
245,170,245,200,301,170,301,200,پروژه‌ها
218,170,218,200,237,170,237,200,در
165,170,165,200,210,170,210,200,بودجه
128,170,128,200,157,170,157,200,سال
78,170,78,200,120,170,120,200,آینده
45,170,45,200,65,170,65,200,نیز
541,205,541,235,575,205,575,235,ادامه
487,205,487,235,536,205,536,235,خواهد
436,205,436,235,482,205,482,235,داشت.
544,260,544,290,575,260,575,290,30
501,260,501,290,539,260,539,290,هکتار
480,260,480,290,496,260,496,290,از
429,260,429,290,475,260,475,290,اراضی
390,260,390,290,424,260,424,290,پلنگ
358,260,358,290,385,260,385,290,دره
335,260,335,290,353,260,353,290,قم
295,260,295,290,330,260,330,290,دچار
251,260,251,290,290,260,290,290,حریق
226,260,226,290,248,260,248,290,شد
499,295,499,325,568,295,568,325,محمدرضا
441,295,441,325,487,295,487,325,عابدی
396,295,396,325,429,295,429,325,مقدم
338,295,338,325,384,295,384,325,امروز،
307,295,307,325,326,295,326,325,در
262,295,262,325,295,295,295,325,گفت
198,295,198,325,250,295,250,325,وگویی
148,295,148,325,186,295,186,325,گفت:
83,295,83,325,136,295,136,325,متأسفانه
45,295,45,325,64,295,64,325,در
522,330,522,360,572,330,572,360,ساعات
470,330,470,360,514,330,514,360,پایانی
432,330,432,360,462,330,462,360,روز
382,330,382,360,424,330,424,360,جمعه،
334,330,334,360,374,330,374,360,بخشی
311,330,311,360,326,330,326,360,از
267,330,267,360,303,330,303,360,منطقه
207,330,207,360,259,330,259,360,حفاظت
169,330,169,360,199,330,199,360,شده
123,330,123,360,161,330,161,360,پلنگ
89,330,89,360,115,330,115,360,دره
45,330,45,360,82,330,82,360,دچار
535,365,535,395,575,365,575,395,حریق
519,365,519,395,530,365,530,395,و
477,365,477,395,514,365,514,395,آتش
426,365,426,395,472,365,472,395,سوزی
394,365,394,395,421,365,421,395,شد.
547,400,547,430,573,400,573,430,وی
529,400,529,430,540,400,540,430,با
493,400,493,430,522,400,522,430,بیان
448,400,448,430,486,400,486,430,اینکه
423,400,423,430,441,400,441,430,بی
365,400,365,430,416,400,416,430,توجهی
347,400,347,430,358,400,358,430,و
322,400,322,430,340,400,340,430,بی
280,400,280,430,315,400,315,430,دقتی
200,400,200,430,273,400,273,430,گردشگران
174,400,174,430,193,400,193,430,در
124,400,124,430,167,400,167,430,روشن
106,400,106,430,117,400,117,430,و
45,400,45,430,101,400,101,430,خاموش
530,435,530,465,572,435,572,465,کردن
479,435,479,465,522,435,522,465,آتش،
441,435,441,465,471,435,471,465,علت
408,435,408,465,433,435,433,465,این
360,435,360,465,400,435,400,465,حریق
319,435,319,465,352,435,352,465,بوده
272,435,272,465,311,435,311,465,است،
193,435,193,465,264,435,264,465,خاطرنشان
150,435,150,465,185,435,185,465,کرد:
123,435,123,465,142,435,142,465,در
90,435,90,465,115,435,115,465,این
45,435,45,465,82,435,82,465,آتش
519,470,519,500,573,470,573,500,سوزی،
469,470,469,500,512,470,512,500,حدود
438,470,438,500,462,470,462,500,30
387,470,387,500,431,470,431,500,هکتار
365,470,365,500,380,470,380,500,از
312,470,312,500,358,470,358,500,اراضی
269,470,269,500,305,470,305,500,منطقه
224,470,224,500,262,470,262,500,پلنگ
191,470,191,500,217,470,217,500,دره
165,470,165,500,184,470,184,500,در
112,470,112,500,158,470,158,500,حوالی
45,470,45,500,102,470,102,500,روستای
522,505,522,535,575,505,575,535,راهجرد
502,505,502,535,517,505,517,535,از
465,505,465,535,497,505,497,535,میان
421,505,421,535,460,505,460,535,رفت.
518,540,518,570,569,540,569,570,فرمانده
472,540,472,570,507,540,507,570,یگان
409,540,409,570,461,540,461,570,حفاظت
358,540,358,570,398,540,398,570,محیط
303,540,303,570,347,540,347,570,زیست
253,540,253,570,292,540,292,570,استان
225,540,225,570,242,540,242,570,قم
199,540,199,570,214,540,214,570,از
127,540,127,570,188,540,188,570,مشارکت
105,540,105,570,116,540,116,570,و
45,540,45,570,92,540,92,570,حضور
534,575,534,605,573,575,573,605,جدی
516,575,516,605,527,575,527,605,و
496,575,496,605,509,575,509,605,به
448,575,448,605,489,575,489,605,موقع
407,575,407,605,441,575,441,605,مردم
363,575,363,605,400,575,400,605,محلی
320,575,320,605,356,575,356,605,منطقه
280,575,280,605,313,575,313,605,برای
246,575,246,605,273,575,273,605,اطفا
214,575,214,605,239,575,239,605,این
167,575,167,605,207,575,207,605,حریق
101,575,101,605,160,575,160,605,قدردانی
64,575,64,605,94,575,94,605,کرد
45,575,45,605,56,575,56,605,و
532,610,532,640,570,610,570,640,گفت:
482,610,482,640,522,610,522,640,محیط
438,610,438,640,472,610,472,640,بانان
417,610,417,640,428,610,428,640,و
336,610,336,640,407,610,407,640,روستائیان
273,610,273,640,326,610,326,640,راهجرد
230,610,230,640,263,610,263,640,برای
193,610,193,640,220,610,220,640,اطفا
142,610,142,640,183,610,183,640,سریع
107,610,107,640,132,610,132,640,این
45,610,45,640,92,610,92,640,حریق،
536,645,536,675,575,645,575,675,تلاش
480,645,480,675,531,645,531,675,بسیاری
424,645,424,675,475,645,475,675,کردند.
547,680,547,710,573,680,573,710,وی
521,680,521,710,540,680,540,710,در
476,680,476,710,514,680,514,710,پایان
458,680,458,710,469,680,469,710,با
422,680,422,710,451,680,451,710,بیان
377,680,377,710,415,680,415,710,اینکه
355,680,355,710,370,680,370,710,از
278,680,278,710,348,680,348,710,همشهریان
233,680,233,710,271,680,271,710,تقاضا
205,680,205,710,226,680,226,710,می
163,680,163,710,198,680,198,710,کنیم
141,680,141,710,156,680,156,710,از
91,680,91,710,134,680,134,710,روشن
45,680,45,710,87,680,87,710,کردن
534,715,534,745,571,715,571,745,آتش
506,715,506,745,525,715,525,745,در
454,715,454,745,497,715,497,745,مناطق
402,715,402,745,445,715,445,745,طبیعی
380,715,380,745,393,715,393,745,به
331,715,331,745,371,715,371,745,شدت
283,715,283,745,322,715,322,745,پرهیز
231,715,231,745,274,715,274,745,کنند،
172,715,172,745,222,715,222,745,تصریح
128,715,128,745,163,715,163,745,کرد:
85,715,85,745,119,715,119,745,مردم
45,715,45,745,74,715,74,745,باید
