561,17,561,34,585,17,585,34,73
533,65,533,95,573,65,573,95,بخشی
511,65,511,95,526,65,526,95,از
479,65,479,95,504,65,504,95,این
432,65,432,95,472,65,472,95,منابع
383,65,383,95,425,65,425,95,صرف
308,65,308,95,376,65,376,95,هزینه‌های
258,65,258,95,301,65,301,95,جاری
240,65,240,95,251,65,251,95,و
197,65,197,95,233,65,233,95,اعزام
153,65,153,95,190,65,190,95,تیم‌ها
133,65,133,95,146,65,146,95,به
68,65,68,95,126,65,126,95,مسابقات
45,65,45,95,56,65,56,95,و
513,100,513,130,571,100,571,130,پرداخت
433,100,433,130,504,100,504,130,حق‌الزحمه
368,100,368,130,424,100,424,130,داوران،
312,100,312,130,359,100,359,130,ناظران
292,100,292,130,303,100,303,130,و
239,100,239,130,283,100,283,130,پرسنل
191,100,191,130,230,100,230,130,هیئت
134,100,134,130,182,100,182,130,فوتبال
95,100,95,130,125,100,125,130,شده
75,100,75,130,86,100,86,130,و
45,100,45,130,59,100,59,130,ما
534,135,534,165,572,135,572,165,نسبت
513,135,513,165,526,135,526,165,به
466,135,466,165,505,135,505,165,تامین
419,135,419,165,458,135,458,165,هزینه
378,135,378,165,411,135,411,165,برای
310,135,310,165,370,135,370,165,برگزاری
246,135,246,165,302,135,302,165,فستیوال
227,135,227,165,238,135,238,165,و
183,135,183,165,219,135,219,165,اعزام
138,135,138,165,175,135,175,165,تیم‌ها
117,135,117,165,130,135,130,165,به
45,135,45,165,105,135,105,165,المپیادها
537,170,537,200,573,170,573,200,همت
492,170,492,200,530,170,530,200,کرده
474,170,474,200,485,170,485,200,و
424,170,424,200,467,170,467,200,تلاشی
382,170,382,200,417,170,417,200,موثر
338,170,338,200,375,170,375,200,انجام
287,170,287,200,331,170,331,200,دادیم.
232,170,232,200,280,170,280,200,نوتاش
154,170,154,200,225,170,225,200,خاطرنشان
112,170,112,200,147,170,147,200,کرد:
86,170,86,200,105,170,105,200,در
45,170,45,200,76,170,76,200,حال
527,205,527,235,569,205,569,235,حاضر
477,205,477,235,516,205,516,235,هیئت
418,205,418,235,466,205,466,235,فوتبال
368,205,368,235,407,205,407,235,استان
310,205,310,235,357,205,357,235,اردبیل
268,205,268,235,299,205,299,235,هیچ
219,205,219,235,257,205,257,235,بدهی
195,205,195,235,208,205,208,235,به
140,205,140,235,184,205,184,235,خارج
114,205,114,235,129,205,129,235,از
45,205,45,235,102,205,102,235,مجموعه
533,240,533,270,572,240,572,270,هیئت
486,240,486,270,525,240,525,270,ندارد
467,240,467,270,478,240,478,270,و
389,240,389,270,459,240,459,270,امیدواریم
370,240,370,270,381,240,381,270,با
310,240,310,270,362,240,362,270,حمایت
267,240,267,270,302,240,302,270,مدیر
233,240,233,270,259,240,259,270,کل
177,240,177,270,225,240,225,270,ورزش
158,240,158,270,169,240,169,270,و
98,240,98,270,150,240,150,270,جوانان
45,240,45,270,83,240,83,270,بدهی
550,275,550,305,575,275,575,305,این
506,275,506,305,545,275,545,305,هیئت
488,275,488,305,501,275,501,305,به
433,275,433,305,483,275,483,305,داوران
417,275,417,305,428,275,428,305,و
365,275,365,305,412,275,412,305,ناظران
312,275,312,305,360,275,360,305,فوتبال
249,275,249,305,307,275,307,305,پرداخت
208,275,208,305,244,275,244,305,شود.
184,275,184,305,203,275,203,305,در
154,275,154,305,179,275,179,305,این
105,275,105,305,149,275,149,305,مجمع
89,275,89,305,100,275,100,305,با
54,275,54,305,84,275,84,305,رای
541,310,541,340,572,310,572,340,اکثر
485,310,485,340,533,310,533,340,اعضای
433,310,433,340,477,310,477,340,مجمع
374,310,374,340,425,310,425,340,عملکرد
316,310,316,340,366,310,366,340,اجرایی
297,310,297,340,308,310,308,340,و
258,310,258,340,289,310,289,340,مالی
211,310,211,340,250,310,250,340,هیئت
155,310,155,340,203,310,203,340,فوتبال
108,310,108,340,147,310,147,340,استان
45,310,45,340,92,310,92,340,اردبیل
538,345,538,375,575,345,575,375,مورد
498,345,498,375,533,345,533,375,تائید
463,345,463,375,493,345,493,375,قرار
410,345,410,375,458,345,458,375,گرفت.
