1131,6,581,31,604,293,1153,251,لبنیات
44,369,553,239,518,19,19,131,مکران
727,378,728,441,1151,416,1165,341,۰۹۳۳۵۹۸۸۰۰۷
581,391,572,467,706,454,721,382,گلشهر
162,482,464,464,455,398,161,422,۰۹۱۷۳۴۹۰۰۵
10,433,0,501,150,490,152,431,زیباشهر
918,286,817,298,817,360,919,350,انواع
651,368,813,356,806,304,645,315,محصولات
565,320,565,378,641,374,639,309,لبنی
534,328,531,382,556,379,555,334,و
359,394,528,385,527,325,372,330,پاستوریزه
336,344,336,390,356,390,358,346,و
255,343,247,395,327,395,330,339,محلی
188,346,182,397,235,406,251,347,تازه
60,74,137,57,135,104,61,119,طبیعی
67,25,142,15,140,53,65,62,۱۰۰٪
