383,533,391,619,56,601,79,530,ایست
338,478,339,493,352,495,352,478,۷۸
354,478,354,493,367,493,366,478,ی
387,478,387,493,366,491,367,479,۲۱۲
401,493,400,481,388,481,388,493,۲۰
758,71,758,86,799,79,797,65,شهید
721,73,720,95,755,87,755,73,حکیم
798,81,800,101,762,101,763,89,شهید
758,88,760,103,718,106,718,92,خرازی
717,107,718,118,754,116,752,105,Hakim
756,114,753,105,779,103,781,113,Exp.
718,130,718,120,764,114,766,124,Kharazi
768,124,766,115,795,110,795,120,Exp.
803,135,804,153,746,155,749,136,پژوهش
734,160,736,176,790,168,789,157,Pajuhesh
794,167,794,155,825,154,825,166,Blvd.
818,185,820,203,884,199,883,181,وردآورد
818,202,885,199,887,210,820,216,Vardavard
909,225,912,249,842,252,842,233,شهرداری
838,231,839,250,802,252,800,234,ناحیه
788,254,799,252,797,234,786,237,۳
