771,113,770,131,814,137,817,116,شهید
718,103,717,133,768,134,769,109,خرازی
784,151,784,174,837,181,838,158,دریاچه
725,145,723,167,783,174,783,150,شهدای
683,143,682,167,721,169,719,143,خلیج
625,121,626,141,673,141,674,127,Kharazi
675,125,674,141,701,143,701,131,Exp.
629,161,632,139,683,143,680,163,فارس
629,163,629,178,674,181,672,169,Persian
673,167,673,183,699,183,699,172,Gulf
731,171,731,188,699,185,701,169,Lake
567,161,568,177,593,179,595,166,خروج
851,189,851,202,877,206,875,191,خروج
498,84,498,107,531,109,538,89,کرج
472,107,472,124,504,127,505,111,Karaj
506,109,506,127,531,130,533,115,Fwy
531,153,531,129,467,124,470,147,چالوس
467,151,467,167,522,171,519,157,Chaloos
376,68,375,98,443,103,441,76,وردآورد
331,95,333,110,399,118,397,102,Vardavard
413,115,413,139,363,137,365,111,تهران
330,132,333,149,376,151,374,137,Tehran
378,151,377,140,406,142,408,156,Fwy
214,57,210,79,245,79,245,59,فتح
136,71,135,97,193,101,199,79,لشگری
201,79,195,100,238,106,243,84,شهید
133,100,131,117,159,121,163,110,Fath
163,105,163,121,193,124,189,110,Exp.
128,133,129,115,186,126,184,139,Lashgari
213,126,215,142,186,140,189,123,Exp.
