1045,347,1047,390,1151,378,1144,344,قرودگاه
1154,462,1152,496,1220,490,1218,461,کنارک
1046,469,1046,509,1138,499,1139,464,نیک شهر
928,478,932,510,870,513,876,482,مرکز
1234,577,1237,610,1151,615,1160,586,ایرانشهر
1041,597,1049,625,1142,615,1138,591,بندرعباس
934,367,929,393,871,399,881,367,مراکز
805,405,865,398,870,368,808,378,تجاری
834,484,825,515,867,510,872,484,شهر
976,598,870,607,879,632,973,623,بیمارستان
925,649,960,646,960,623,932,626,امام
899,650,925,648,933,625,901,631,علی
1066,404,1065,419,1093,418,1093,404,َAir
1135,395,1137,414,1098,419,1095,400,Port
817,529,826,552,856,547,856,530,City
924,541,860,551,860,528,913,528,Center
803,622,805,671,837,666,836,625,H
