254,88,255,116,323,116,320,90,نیکشهر
320,120,320,145,250,144,256,120,ایرانشهر
258,149,258,176,323,177,320,150,زاهدان
190,86,190,107,211,107,209,87,20
186,116,187,137,218,135,215,116,210
185,146,186,168,221,169,216,145,530
185,91,185,110,146,110,146,92,کیلومتر
144,119,144,142,182,140,180,123,کیلومتر
146,152,145,170,184,172,182,150,کیلومتر
259,197,260,215,285,214,282,196,20
289,197,291,215,317,215,315,201,km
253,220,255,240,289,239,289,222,210
291,220,291,241,318,241,317,224,km
252,242,253,261,288,263,288,245,530
290,244,291,262,318,264,317,249,km
144,192,143,212,211,216,213,198,Nikshahr
182,240,181,257,208,260,208,244,dan
190,218,190,235,209,236,210,219,ah
144,218,149,236,188,236,187,218,###
