529,183,528,213,450,222,451,188,دبستان
443,183,447,222,390,222,404,183,دخترانه
401,183,390,219,361,223,381,184,غیر
371,190,358,222,313,225,325,188,دولتی
316,189,315,225,250,227,270,187,اندیشه
266,185,251,223,236,223,250,182,نو
502,229,502,236,492,235,492,230,پیش
492,229,492,236,474,237,477,227,دبستانی
398,229,400,222,385,220,385,229,تاسیس
383,221,384,229,372,228,371,222,1392
303,232,302,240,288,240,290,232,دوره ی
288,232,289,239,280,241,281,232,اول
278,233,278,241,269,240,270,233,دوم
520,163,520,172,509,172,509,164,اداره 
502,163,502,172,509,172,508,163,کل
501,163,501,171,487,173,488,164,آموزش
487,164,486,173,483,172,484,164,و
483,164,483,172,470,173,473,164,پرورش
471,164,470,171,459,171,463,164,استان
460,165,459,173,446,172,448,165,سیستان
447,165,444,166,443,172,446,172,و
444,166,443,172,426,174,428,167,بلوچستان
333,167,332,174,347,173,346,167,معاونت
332,167,332,174,323,174,324,166,اداره
322,165,322,173,315,174,315,166,کل
312,165,312,173,303,175,304,166,اداره
302,165,301,175,287,175,289,166,آموزش
283,167,283,175,269,175,271,167,پرورش
270,166,268,175,251,175,253,166,شهرستان
252,167,250,175,239,175,240,167,چابهار
