396,76,389,130,463,134,459,76,یکی
355,75,352,129,382,130,386,76,از
201,69,198,135,349,132,352,72,قابلیتای
83,77,84,136,193,134,193,79,خوب
317,147,314,210,449,204,449,147,استوری
212,141,215,199,312,204,310,145,اینستا
150,147,149,204,206,204,210,149,اینه
98,145,99,196,140,193,145,145,که
360,223,355,280,489,282,486,229,میتونید
278,217,267,282,350,282,350,215,ازش
129,217,127,272,264,270,265,217,استفاده
57,232,55,286,125,284,117,229,هم
234,300,228,348,335,345,328,294,نکنید
464,352,463,383,484,378,481,349,در
426,345,425,347,424,387,462,382,واقع
328,347,326,386,420,383,422,349,مجبورتون
263,350,264,349,259,380,323,383,نکردن
232,350,234,377,258,373,259,349,که
179,350,180,373,232,375,230,354,حتما
110,349,109,350,108,376,180,377,استفاده
60,350,57,379,103,379,106,352,کنید
