343,244,339,286,434,286,438,242,یادش
261,233,261,292,339,286,341,239,بخیر
401,308,399,365,523,365,525,299,اونموقع
357,304,359,355,399,354,399,308,ها
314,308,314,352,357,352,359,304,که
270,315,261,361,315,355,312,315,سر
170,306,173,363,263,348,266,310,کلاس
345,385,343,434,505,438,510,386,حوصلمون
297,390,286,430,341,432,343,390,سر
197,372,195,439,288,434,293,379,میرفت
499,461,496,501,521,503,516,465,و
368,452,370,509,494,501,496,452,سرگرمی
312,456,312,509,374,507,365,452,هم
179,454,180,510,310,505,308,452,نداشتیم
414,529,410,582,510,578,514,523,بخاطر
315,525,314,578,410,572,410,529,همین
277,523,277,574,315,576,314,527,به
190,521,188,572,273,578,275,525,بهانه
463,592,459,643,541,642,538,600,مداد
383,596,374,649,459,643,461,594,تراش
295,596,299,649,372,649,379,592,کردن
244,602,242,647,297,647,293,596,می
159,602,155,653,242,649,242,589,رفتیم
468,667,463,718,571,726,563,664,گوشه
377,667,374,722,467,718,465,671,کلاس
334,669,330,731,372,727,374,671,دم
248,664,239,718,332,722,330,669,سطل
137,669,133,724,237,720,248,665,آشغال
337,735,335,793,496,797,498,742,مدادتراش
199,738,197,800,334,798,332,738,میکردیم
