476,33,479,67,512,63,507,33,اگر
435,35,438,67,469,67,466,40,روز
410,34,415,63,431,67,429,37,را
384,34,387,65,407,66,402,37,با
308,35,308,65,381,68,379,37,تجسم
193,34,194,68,302,69,300,36,رویدادهای
90,37,92,66,187,69,185,41,موفقیت
28,28,31,71,84,69,81,27,آمیز
461,68,463,106,511,104,509,66,آغاز
405,76,408,104,455,105,455,72,کنید
351,71,352,106,391,105,390,75,نیاز
273,75,273,100,343,107,343,75,نیست
241,76,243,104,269,103,265,81,در
176,75,179,105,235,112,233,77,پایان
134,73,136,105,167,105,168,81,روز
64,75,65,107,131,107,127,75,مجبور
30,77,30,101,57,105,54,81,به
453,111,454,139,509,137,505,111,حذف
382,111,385,145,450,140,443,109,خاطره
331,112,335,145,383,141,375,110,های
326,109,327,147,217,141,225,111,ناخوشایند
155,107,153,143,217,145,213,111,باشید
