1079,506,1094,619,780,646,790,524,تعمیرات
767,528,767,643,593,657,612,557,کریم
596,536,590,635,358,637,372,557,GSM
1097,819,1097,883,940,883,937,822,خدمات
929,826,934,897,770,895,779,817,موبایل
757,819,757,892,630,897,637,837,کریم
619,846,614,892,526,890,533,845,دوربین
528,845,526,890,472,887,490,833,مدار
480,846,472,885,415,880,423,852,بسته
415,842,408,887,341,883,349,842,شبکه
1114,901,1118,945,1028,947,1023,906,تعمیرات
1017,904,1026,941,959,945,958,908,سخت
954,899,956,947,898,951,905,901,افزار
895,900,896,949,818,949,823,900,موبایل
818,909,815,948,801,940,807,912,و
804,901,796,942,756,945,748,904,تبلت
741,894,747,950,616,949,616,901,GSM
598,903,599,940,476,940,494,904,دستگاههای
485,908,477,939,425,941,435,912,حضور
431,899,421,939,367,939,380,904,غیاب
