1078,456,1147,455,1150,490,1080,490,لادن
973,461,1029,456,1033,493,973,493,لادن
815,1019,889,990,899,1027,820,1066,لادن
926,989,1000,965,1007,1006,931,1026,لادن
1044,974,1114,957,1117,995,1036,1015,لادن
675,889,746,876,749,907,682,924,Oila
527,911,604,906,606,940,532,947,Oila
505,354,508,367,566,369,567,351,Famila
383,349,385,365,442,370,440,353,Famila
201,406,198,427,259,435,261,409,طبیعت
59,407,62,435,1,428,1,405,طبیعت
396,416,397,427,446,431,449,418,VITAMIN
523,415,523,429,576,428,575,419,VITAMIN
680,421,681,433,727,435,728,421,VITAMIN
1360,21,1395,27,1395,50,1356,45,ورژن
1454,44,1492,54,1490,71,1451,66,ورژن
1131,20,1131,38,1181,40,1182,25,آفتابگردان
1185,25,1207,34,1205,48,1183,43,روغن
1257,36,1260,54,1298,61,1298,45,آفتابگردان
1299,46,1298,64,1318,67,1318,51,روغن
1364,55,1365,71,1403,74,1404,61,آفتابگردان
1425,66,1423,78,1405,75,1405,59,روغن
368,931,456,928,455,965,377,977,Oila
659,439,728,439,733,476,662,475,AD
377,433,446,433,451,470,380,469,AD
502,434,571,434,576,471,505,470,AD
665,356,667,372,720,375,722,360,Famila
168,465,178,555,283,545,265,458,D3
1073,78,1072,133,1106,138,1106,81,D3
503,46,546,46,537,5,506,3,D3
635,3,634,58,668,63,668,6,D3
760,15,759,70,793,75,793,18,D3
871,33,870,88,904,93,904,36,D3
968,58,967,113,1002,114,1001,61,D3
998,515,1038,518,1042,532,1003,532,D&A
