585,275,614,268,615,287,585,298,شیر
545,273,574,266,575,285,545,296,شیر
892,273,894,289,858,296,856,273,Milk
652,273,654,291,620,300,618,277,Milk
808,482,807,501,766,504,763,481,Milk
749,279,751,297,717,306,715,283,Milk
701,276,703,294,669,303,667,280,Milk
566,436,568,453,539,458,539,439,Milk
604,444,606,461,577,466,577,447,Milk
649,453,648,470,618,475,618,456,Milk
695,461,697,480,664,483,664,464,Milk
746,473,746,491,710,494,708,474,Milk
811,283,812,300,773,309,771,286,Milk
669,497,684,499,680,482,667,482,3
543,470,553,469,554,455,545,455,3
581,480,591,479,592,465,583,465,3
623,488,633,487,634,473,625,473,3
716,508,728,509,730,494,717,494,3
773,519,785,520,787,505,774,505,3
779,324,791,324,793,307,780,307,3
722,319,734,319,736,302,723,302,3
674,315,686,315,688,298,675,298,3
624,313,636,313,638,296,625,296,3
864,309,876,309,878,292,865,292,3
598,309,610,309,612,292,599,292,3
598,309,610,309,612,292,599,292,3
559,306,571,306,573,289,560,289,3
463,613,496,621,495,643,461,633,PAK
501,623,500,650,532,669,536,636,پاک
570,649,571,683,534,669,536,641,پاک
